Unnamed: 0,Unnamed: 1,command,Unnamed: 3,Unnamed: 4,arg1,Unnamed: 6,arg2,Unnamed: 8,reply,Unnamed: 10,applicability,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,lookup entries,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
read_can4_ring_sum_wr_addr,0000 0000,1,110000,0xB0,—,—,—,—,addr,0x08,0,0,0,0,0,0,0,1,0,0,0,0,?,0x4d,0x07fb030c,0x00,todo,read canister event data ring buffer write address
read_can4_ring_wr_addr,0000 0000,1,110001,0xB1,—,—,—,—,addr,0x04,0,0,0,0,0,0,0,1,0,0,0,0,?,0x4d,0x07fb0314,0x00,todo,"read canister event data ring buffer write address, mod ring buffer size"
read_can4_ring_wr_frame,0000 0000,1,110010,0xB2,—,—,—,—,frame,0x04,0,0,0,0,0,0,0,1,0,0,0,0,?,0x4d,0x07fb0318,0x00,todo,read canister event data frame counter
read_can4_ring_sum_wr_addr_fmtr,0000 0000,1,110100,0xB4,—,—,—,—,addr,0x08,0,0,0,0,0,0,0,1,0,0,0,0,?,0x4d,0x07fb031c,0x00,todo,read canister event data ring buffer write address (reserved for Formatter)
read_can4_ring_wr_addr_fmtr,0000 0000,1,110101,0xB5,—,—,—,—,addr,0x04,0,0,0,0,0,0,0,1,0,0,0,0,?,0x4d,0x07fb0324,0x00,todo,"read canister event data ring buffer write address, mod ring buffer size (reserved for Formatter)"
read_can4_ring_wr_frame_fmtr,0000 0000,1,110110,0xB6,—,—,—,—,frame,0x04,0,0,0,0,0,0,0,1,0,0,0,0,?,0x4d,0x07fb0328,0x00,todo,read canister event data frame counter (reserved for Formatter)
read_can4_events,0000 0000,1,1110,0x8E,—,—,—,—,temp,0x04,0,0,0,0,0,0,0,1,0,0,0,0,?,0x4d,0x022b0314,0x00,todo,read MACRO for event data in ring buffer from canister (see Formatter implementation)
read_err_flag,0000 0000,1,1111,0x8F,—,—,—,—,errors,0x00,1,1,0,0,1,1,1,1,1,1,1,1,?,0x4d,0x00,0x00,todo,read error status flags from system
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
off,0000 0000,0,1000000,0x40,mask,2,—,—,—,0x00,0,1,0,0,0,0,0,0,0,0,0,0,?,0x7d,0x00,0x00,todo,turn systems off (to power distribution system)
on,0000 0000,0,1000010,0x42,mask,2,—,—,—,0x00,0,1,0,0,0,0,0,0,0,0,0,0,?,0x7d,0x00,0x00,todo,turn systems on (to power distribution system)
ground_off,0000 0000,0,1000100,0x44,—,—,—,—,—,0x00,1,0,0,0,0,0,0,0,0,0,0,0,?,0x7d,0x00,0x00,todo,control power output with Formatter local SPI bus
ground_on,0000 0000,0,1000101,0x45,—,—,—,—,—,0x00,1,0,0,0,0,0,0,0,0,0,0,0,?,0x7d,0x00,0x00,todo,control power output with Formatter local SPI bus
set_can4_idle,0000 0000,0,10000,0x10,—,—,—,—,—,0x00,0,0,0,0,0,0,0,1,0,0,0,0,?,0x7d,0x07fb0000,0x3c3c0100000000003c3c3c3c,todo,canister 2 default state
set_can4_start,0000 0000,0,10001,0x11,—,—,—,—,—,0x00,0,0,0,0,0,0,0,1,0,0,0,0,?,0x7d,0x07fb0000,0x3c3c0100010101013c3c3c3c,todo,"canister 2 start observation, if DE in observation mode"
set_can4_stop,0000 0000,0,10010,0x12,—,—,—,—,—,0x00,0,0,0,0,0,0,0,1,0,0,0,0,?,0x7d,0x07fb0000,0x3c3c0100020202023c3c3c3c,todo,canister 2 stop observation. ALL canisters will enter idle state
set_can4_hv0v,0000 0000,0,10011,0x13,—,—,—,—,—,0x00,0,0,0,0,0,0,0,1,0,0,0,0,?,0x7d,0x07fb0000,0x3c3c0100030300003c3c3c3c,todo,canister 2 get 0V high voltage applied
set_can4_hv60v,0000 0000,0,10100,0x14,—,—,—,—,—,0x00,0,0,0,0,0,0,0,1,0,0,0,0,?,0x7d,0x07fb0000,0x3c3c0100030301013c3c3c3c,todo,canister 2 get 60V high voltage applied
set_can4_hv100v,0000 0000,0,10101,0x15,—,—,—,—,—,0x00,0,0,0,0,0,0,0,1,0,0,0,0,?,0x7d,0x07fb0000,0x3c3c0100030302023c3c3c3c,todo,canister 2 get 100V high voltage applied
set_can4_hv200v,0000 0000,0,10110,0x16,—,—,—,—,—,0x00,0,0,0,0,0,0,0,1,0,0,0,0,?,0x7d,0x07fb0000,0x3c3c0100030303033c3c3c3c,todo,canister 2 get 100V high voltage applied
set_can4_terminal_out,0000 0000,0,100001,0x21,—,—,—,—,—,0x00,0,0,0,0,0,0,0,1,0,0,0,0,?,0x7d,0x07fb0000,0x3c3c0100040404043c3c3c3c,todo,canister 2 will show status in DE terminal (for debug)
notify_prelaunch,0000 0000,0,1110000,0x70,—,—,—,—,—,0x00,1,1,0,0,1,1,1,1,1,1,1,1,?,0x7d,0x00,0x00,todo,notify system that launch will occur soon
notify_launch_hold,0000 0000,0,1110001,0x71,—,—,—,—,—,0x00,1,1,0,0,1,1,1,1,1,1,1,1,?,0x7d,0x00,0x00,todo,notify system that launch has been put on hold
notify_shutter_open,0000 0000,0,1110010,0x72,—,—,—,—,—,0x00,1,1,0,0,1,1,1,1,1,1,1,1,?,0x7d,0x00,0x00,todo,notify system that the rocket shutter door has opened
notify_shutter_close,0000 0000,0,1110011,0x73,—,—,—,—,—,0x00,1,1,0,0,1,1,1,1,1,1,1,1,?,0x7d,0x00,0x00,todo,notify system that the rocket shutter door has closed
notify_attenuator_in,0000 0000,0,1110100,0x74,—,—,—,—,—,0x00,1,1,0,0,1,1,1,1,1,1,1,1,?,0x7d,0x00,0x00,todo,notify system that the attenuator ring has been inserted
notify_power_off,0000 0000,0,1111000,0x78,—,—,—,—,—,0x00,1,1,0,0,1,1,1,1,1,1,1,1,?,0x7d,0x00,0x00,todo,notify system that power will be cut soon
